3.7986,2.5027,6.945,2.0241,3.2167,1.6232,-5.6425,3.3598,2
-0.55853,0.2943,1.4824,1.4122,1.2817,0.72774,-0.28599,-1.6523,1
-0.012757,-1.0591,7.6499,2.9239,5.4212,3.1119,3.0846,4.1561,2
3.3664,-0.62224,2.2431,1.2583,0.83377,-1.4434,-1.2904,0.61188,1
1.3062,-2.5759,3.3467,-0.94216,4.1658,-2.5527,2.6871,-0.3162,1
-0.5382,2.0378,4.5389,-4.3312,2.8902,8.923,-5.5963,4.7402,2
-2.6276,-0.17003,-0.5287,-0.68113,2.655,4.443,-2.0081,-1.148,3
-1.2778,1.5567,-0.31827,-0.46781,5.2733,-3.2389,-3.2173,6.1986,3
-0.26655,7.5043,-1.5397,1.1093,0.46718,12.323,-4.62,-0.64614,1
-1.4961,-0.46756,0.12311,-0.62979,2.4915,5.8213,17.979,0.41646,3
0.46838,-2.1188,1.9125,4.2805,4.0643,0.84801,-2.3399,0.93469,3
3.3214,2.7906,6.399,2.8858,7.2089,4.6788,4.6174,7.347,2
-0.6258,1.8406,6.1616,-0.36152,6.8539,4.2125,4.1786,4.7403,2
-2.4892,-0.098215,4.4511,-0.12643,-0.34158,0.51875,3.0276,-1.632,1
2.8732,1.3303,4.8882,-4.886,4.1879,4.1464,-0.50305,6.6769,2
0.21563,1.211,6.4235,3.7318,5.1597,9.2302,1.2905,6.8113,2
1.7332,-1.0833,3.5243,-0.75372,-0.86396,0.62949,1.5085,0.53485,1
0.82783,-2.1068,1.8592,2.1469,0.65463,4.8451,0.13434,0.70886,1
-0.15176,-0.24763,-0.08416,0.18796,0.60471,3.8757,7.5391,-1.3324,3
8.0868,0.14573,-0.15213,-0.60845,4.1587,9.2987,-0.53056,1.6376,3
-0.1448,1.0699,-1.1749,-0.39917,2.3901,2.4299,-3.3338,-1.461,3
-1.7212,2.6851,6.3146,2.2932,2.7403,9.8197,0.5163,4.6101,2
-1.4804,-0.2138,6.2967,3.3114,5.4627,8.1305,0.62586,7.17,2
-2.4077,0.26594,6.3262,-7.4588,6.655,7.1878,5.1893,7.6332,2
1.0199,2.5498,0.84785,1.121,3.2925,6.29,3.7402,1.8774,1
4.7301,2.824,-0.88734,-0.50452,1.256,-1.4526,-1.6598,-1.3297,3
-1.6089,-1.6429,-1.1767,3.9747,-1.7506,1.7507,2.3552,-0.56607,3
3.5985,2.472,7.4279,-2.7568,4.736,10.538,5.1763,5.5341,2
2.5031,0.98758,6.326,-6.121,7.635,7.2242,-0.18553,5.8808,2
1.9403,2.6587,4.5831,2.4485,4.1616,3.0026,0.81298,2.3511,2
0.80138,0.65012,1.3122,-0.37605,3.2408,0.59264,0.91133,2.2279,3
2.4219,-2.6983,3.517,2.3073,0.90172,-0.68801,-4.2848,-0.18803,1
-0.51028,-2.2192,3.9069,0.26723,2.1929,-2.1826,4.6227,0.20322,1
-1.6287,-1.9224,0.78225,-0.62226,-0.11586,12.93,-2.0473,5.571,1
1.163,3.7201,7.0446,1.8352,4.2809,1.9884,-0.18477,4.5086,2
-0.088118,-0.21976,-1.0381,0.65711,1.6034,10.031,-1.0868,3.7415,3
0.077721,-0.59768,3.6978,0.021689,-0.56629,-1.0891,2.335,-0.053765,3
-0.55414,0.5991,-0.67919,1.6839,-1.5048,1.3112,-1.938,-0.8239,3
-0.34536,-0.047927,-0.4286,1.5284,1.3867,1.6164,-1.0305,3.3759,3
1.4046,-1.3489,7.204,6.46,3.5084,9.8563,4.2707,7.0433,2
-1.5758,-1.9281,-0.46607,3.3242,4.2829,-3.384,8.5999,0.73255,3
3.1539,0.6035,6.1685,1.3329,4.9203,7.3221,-3.4053,4.6722,2
5.2528,2.0259,1.5589,-0.89136,0.34434,-0.21177,1.9409,-0.7645,1
1.2515,-2.4719,2.7908,1.2685,1.5108,1.4527,-1.3192,-0.73806,1
-1.7785,0.72203,1.4342,0.067045,3.3508,11.512,1.2832,-1.3144,3
-2.3561,-1.6224,4.0267,3.2959,3.6999,0.69078,-2.2413,3.1916,1
-1.5568,0.9138,-0.56253,0.11355,0.4908,3.4104,1.0513,2.1569,3
2.9084,0.038114,4.2365,5.8403,6.9321,1.1715,1.5571,1.849,2
1.5439,1.3356,2.3485,-2.9079,7.2861,7.5777,3.6167,5.5433,2
2.7294,-1.2186,4.0129,-0.74588,4.3033,-3.1452,-2.1082,0.64139,1
-2.746,1.6176,5.5545,1.1229,-1.6322,-1.8238,1.3486,3.2272,1
0.21061,-2.7484,-0.50576,-1.8186,-1.6503,0.55019,1.3915,-0.008546,3
0.023849,4.053,0.021178,0.66355,0.39063,-0.18623,2.0497,1.0066,3
-0.78038,-1.3667,0.31229,-0.71461,2.4426,4.6692,-0.27808,1.1229,3
-2.8176,-0.3177,-1.2226,-0.26688,5.4174,-2.6009,1.118,1.5461,1
0.83146,-0.64975,0.40921,7.5514,0.66395,2.7342,-2.93,0.46821,3
-0.65195,-1.7155,0.38537,-0.58277,-0.023429,4.1465,-2.6646,-1.082,3
-2.767,-1.7012,2.0004,0.50995,-0.53812,5.1022,-4.7479,-0.45879,3
-1.2817,-1.8568,1.3521,2.3793,-1.0544,-0.79945,-2.6396,-0.72775,1
-0.26874,-2.4781,1.0065,-0.89062,-0.16037,6.5694,5.0631,3.9632,1
-0.11983,0.8382,1.1385,1.6983,1.0299,4.0688,-3.5529,5.6444,3
0.51435,-0.79993,3.0676,-0.80407,1.733,5.6581,-0.38496,0.78131,3
1.9363,2.8123,4.8487,3.7921,6.7625,8.4031,4.2851,5.5431,2
-1.7213,-3.0895,6.8217,-0.79973,7.241,-1.1031,4.1487,7.0982,2
0.8162,1.3843,0.67983,-1.5472,1.8265,5.4763,0.53116,2.3611,3
1.6859,-1.8087,3.5134,-1.8956,0.97493,-2.8579,-1.433,1.9665,1
3.2727,3.5401,3.9228,0.91885,6.8727,-1.8509,0.66304,7.4012,2
1.8052,-5.4626,6.4903,4.4932,6.1417,0.26192,2.5693,4.7325,2
1.7196,-1.6064,0.96146,1.5015,1.6451,8.4089,-0.304,7.0892,2
-3.4999,1.7638,5.9459,-4.2455,7.2449,4.9084,3.8085,6.8473,2
1.3111,3.2854,2.67,-0.73714,-0.77247,2.7597,-1.7734,-0.7244,1
0.63356,-0.57894,0.5971,-0.69135,-1.138,-3.6193,6.4558,1.1089,1
1.6578,2.1233,6.726,2.6576,7.2586,0.56354,4.7069,6.0763,2
0.2545,-1.3126,-0.77221,-0.31767,-0.5068,1.605,-1.6349,0.62098,1
-1.7457,9.0462,-1.7423,3.2565,2.1886,-4.5998,3.9007,-1.3564,1
1.0576,0.34827,2.4241,3.1394,7.5038,7.8291,-1.7054,4.8321,2
-2.0252,2.8366,-0.50179,0.58688,2.0183,-0.91732,1.1179,1.1232,3
-0.81702,-0.25485,0.82295,-1.2276,0.034085,-2.6081,-2.9834,0.38956,1
-1.4459,1.2789,2.2426,2.8676,-0.55423,2.3654,7.2256,0.80502,3
-1.2357,-2.0355,-0.010215,1.8937,-1.5873,3.5518,6.1402,1.0185,3
2.332,-1.3604,-0.03538,0.83124,3.9138,-4.3112,-3.381,-0.7748,3
-2.8718,-1.1556,1.1094,1.39,2.2164,-2.3576,-1.8567,2.2408,1
-1.7235,-0.55607,-0.60679,-0.085309,2.7459,-3.2747,-3.6937,8.1192,3
-0.09511,-2.3486,1.1933,3.4122,-0.32529,3.9714,3.1877,-1.3964,3
1.8618,2.7381,5.4279,1.4742,6.2173,1.0215,3.4318,6.0878,2
2.6004,1.3177,1.4563,0.99713,2.4806,2.5446,7.0284,1.1263,3
-1.1819,3.7114,0.20318,5.6883,-1.7929,8.4305,1.4558,4.805,2
1.1398,-0.70732,3.7066,0.38384,2.4715,-2.4429,1.5735,-1.1427,3
1.3568,-1.1881,-0.98935,0.025572,2.5424,-4.5199,0.45948,5.6182,3
1.7792,-0.18762,1.8393,-1.626,-1.6107,9.3451,2.8288,3.3564,1
2.6686,0.94005,-0.062072,-0.38988,-0.4349,-1.344,-2.1569,1.6991,3
-1.2143,2.9727,5.9753,-7.8622,5.6591,2.4924,2.0655,6.9402,2
-1.5291,4.4998,-0.77024,5.6138,2.8711,3.7551,1.8763,7.295,1
-3.2628,3.3576,6.4391,-0.083291,4.6425,7.6421,2.7786,7.5904,2
4.0195,-1.8212,-0.29102,-1.1194,0.80886,10.71,7.0985,-1.5784,3
-1.7757,8.6571,1.0075,0.34886,-0.8055,-1.1067,-3.044,-1.4477,1
2.9963,1.0158,3.6163,5.0252,6.0708,7.6071,3.259,0.23069,2
-1.505,-0.3163,5.8459,3.0948,1.3899,-0.27885,-3.7222,-0.20996,1
-1.5669,-2.9592,1.1232,4.6864,2.6921,0.055493,4.1143,3.903,3
-0.082012,-1.9633,0.29774,-0.82797,2.4349,-0.53741,1.7705,1.6947,1
-7.013,2.2433,5.5542,-7.0572,1.8071,7.278,2.4835,8.0394,2
3.4931,2.1761,7.1682,2.1767,4.6156,6.8397,3.308,3.8341,2
-2.6758,-0.51329,-0.88587,7.3134,1.8038,-2.7679,-2.6348,1.0096,3
1.6532,3.3075,0.77004,2.9847,5.8057,1.9331,-5.9354,4.3708,2
-1.7256,-0.54406,1.3677,4.2765,0.82534,2.7599,1.7503,0.71656,3
-2.462,1.4997,7.9534,0.61977,6.2136,-0.66601,-1.373,5.0139,2
1.0947,1.9396,1.061,-0.29171,0.045798,4.2091,4.3493,-1.9948,3
-0.75599,-1.1655,-1.3733,0.24643,-1.3368,4.7441,-2.9433,2.5244,3
-1.1433,2.3118,-0.96762,-1.3343,8.3681,-0.87545,-3.4547,1.9322,1
3.651,-1.7447,-0.31674,-1.5263,3.033,-1.3657,-3.7687,4.4581,3
2.0256,1.9553,-0.21653,1.2992,1.3337,-3.5138,-3.4839,0.27659,3
-0.28197,3.0026,4.9233,0.56363,4.9021,8.675,2.9104,5.423,2
-1.15,-0.77768,-0.14484,3.3599,3.5465,-2.1713,9.2492,2.1855,1
0.65888,-1.1996,-0.1901,4.4913,1.4247,-0.36255,-1.6145,-1.3179,3
-1.4623,-1.8582,3.6184,-3.4013,7.9481,9.0996,0.27299,5.9977,2
-2.3944,-0.77022,-0.43813,-0.18723,-1.1613,-3.7584,0.48799,3.4592,3
0.95831,-0.69607,3.1027,-0.4201,6.7901,2.8439,5.0787,0.28657,3
2.5262,-0.81975,6.3066,-6.4914,2.3736,6.6176,2.4335,6.2689,2
2.6347,-1.6598,2.7023,-0.17133,1.2042,3.623,-3.5822,3.0111,3
-1.2249,-1.1999,7.0725,3.0416,6.4283,6.9033,2.9245,6.6178,2
2.7197,-0.38509,2.4143,0.14458,3.6084,2.2949,-0.74932,4.3128,2
3.7601,1.2009,6.2242,5.6892,3.6729,-0.96707,-0.93285,-0.10444,1
2.5138,-2.3778,0.46872,-0.76189,-1.8929,-0.98735,16.707,3.6216,1
-1.3164,-2.4065,1.3997,1.9576,1.4869,-3.7687,0.27919,0.24795,3
-5.7866,3.5066,6.193,-9.1591,-0.91928,2.6575,2.5384,3.6321,2
2.8902,-1.1168,5.7148,1.1723,1.757,1.773,0.037569,3.7756,2
-1.6023,-2.0637,2.1722,1.4302,-0.68324,4.2397,-0.80325,2.1791,1
-1.0981,-0.38783,-0.3615,3.0003,-0.88846,-1.3764,0.51531,-0.73097,1
3.9566,2.7457,2.9388,5.6428,5.617,7.6149,4.748,5.0912,2
6.7616,3.196,-0.040518,-1.5009,-1.6581,-2.8586,6.4413,1.7823,3
3.7138,3.3252,4.9708,6.1258,1.475,5.1505,-5.5598,6.8917,2
0.96049,-0.54747,4.3761,5.1349,7.4827,4.2296,-1.767,6.8652,2
1.8273,2.492,4.5678,0.86084,5.8883,7.938,-0.087016,5.9904,2
1.7953,2.8535,6.3424,-0.81431,5.5514,8.0007,3.894,3.9368,2
-0.90499,0.51842,6.1635,-12.48,5.1362,7.8673,0.80078,6.6362,2
2.4024,-1.3879,2.9591,3.9314,6.6813,-4.0524,-0.23234,-0.94245,3
0.63813,-1.1629,5.0102,-3.7037,5.4911,8.1553,3.4264,3.4282,2
5.0141,1.2807,-1.0571,1.3068,3.4383,6.0973,8.2738,0.9027,1
-2.0499,2.6014,-1.2967,1.0818,3.8846,1.8096,-3.2401,-0.045662,3
0.96239,1.3129,4.9705,3.4883,6.6815,9.344,-0.44322,7.2532,2
-1.6406,1.8358,1.8239,6.1455,7.2405,7.6278,5.1162,7.03,2
1.7783,2.3557,3.4846,-1.194,7.0812,5.9713,-5.273,4.0313,2
-0.45454,2.7319,5.8824,1.9897,3.9607,5.1282,2.8022,4.7412,2
3.3402,-0.97326,-1.1932,0.043615,-0.079893,-1.0566,2.2355,3.5313,3
3.0827,-0.93365,4.1563,-2.2698,5.3799,5.6443,4.7023,5.751,2
-3.3633,2.7768,7.4582,2.0376,3.7025,1.5377,3.6813,6.067,2
-2.4971,5.1335,7.7561,2.9427,-1.6973,-3.8983,1.0626,3.4194,3
2.1572,-0.38358,5.4156,1.9479,-1.5493,-1.5111,2.7747,7.6209,1
0.60526,-2.3324,1.0991,-1.3278,1.3897,-0.68569,3.6309,1.351,3
1.5256,-4.8206,6.0244,0.72774,5.1475,10.228,2.2911,5.9486,2
0.046267,0.14825,0.11401,-0.27181,0.17957,-4.1858,6.1156,1.3248,1
0.22564,-0.32054,-1.7665,3.4849,-0.93223,-3.6988,3.6924,0.91133,1
5.2528,2.0259,1.5589,-0.89136,0.34434,-0.21177,1.9409,-0.7645,3
-1.398,-0.78131,0.72711,1.5054,1.2511,7.5921,-1.4301,-0.53953,3
0.17243,-1.3859,-1.331,3.1258,1.7866,2.4986,2.9751,-1.9711,1
-0.3165,-2.3622,-1.5816,6.8457,2.2719,-0.85183,3.1678,-0.008707,3
0.87153,3.4065,2.7933,-1.2785,4.5608,-3.6926,2.0094,-1.9061,3
1.0649,-2.3997,3.8694,-1.9201,6.3073,6.7053,0.36168,4.617,2
-1.9274,2.0874,-0.79724,3.4646,3.3258,-1.304,-1.7641,1.6892,1
3.8818,1.5703,-1.499,-0.41964,1.5891,-2.1716,4.3558,-1.0046,3
2.6458,-2.3811,3.1086,0.06114,1.2758,1.8973,1.7771,0.37757,1
-2.2225,1.0783,-1.0734,1.8203,-1.9041,4.0749,17.051,-0.86488,1
2.2726,1.9771,5.3325,5.839,3.8606,7.781,4.3438,7.0207,2
3.8109,2.2785,6.3976,-1.1475,0.076911,9.1585,1.291,3.7685,2
0.21993,4.3134,1.9086,1.2548,-0.078988,-2.6749,-2.0609,1.1231,3
3.9916,-2.5375,1.8368,0.85855,-1.2263,-3.0356,-1.44,0.61856,1
-1.7287,-1.6154,-1.3114,-1.8952,2.8198,-2.2731,3.4253,2.2606,3
1.8197,0.19092,1.0727,0.43995,2.6506,9.0761,-3.6685,-0.025317,3
2.6641,-1.5094,3.6846,4.6533,5.6785,6.7554,2.7663,4.3653,2
5.707,-2.449,1.0442,0.34378,-1.6037,1.8685,-1.9271,3.4433,3
-1.8038,-1.6489,0.68064,-0.61389,0.72586,1.3913,-2.5574,-1.0011,3
-0.26817,-0.76634,0.05995,1.5523,-0.89026,-0.002578,-1.9814,3.6599,3
-1.8731,2.3291,-0.41535,2.5406,-0.13783,-3.798,9.7901,0.67668,3
0.72457,1.0797,7.3269,6.7949,2.6068,8.0257,1.9743,6.1492,2
3.278,-0.28256,5.6847,-2.1092,4.8932,4.5311,-0.55082,0.70261,2
-0.69339,-1.2,0.18916,1.282,1.8557,-1.2389,0.52056,0.002039,3
-2.1428,-0.87616,-0.11179,2.4765,-0.2363,6.8421,-3.088,0.86476,3
-0.73508,0.74282,5.0333,3.2761,6.0064,10.244,2.0937,6.8846,2
-1.7355,0.21945,6.2799,2.2109,-0.18608,-4.5896,2.3428,-0.40115,1
0.96125,0.26063,0.60091,-0.12871,2.0143,-1.6381,-4.5369,3.619,1
-0.72886,-1.1385,-1.3455,-1.9033,3.822,-2.3183,-1.8562,0.68098,3
1.7506,1.6587,4.9228,-5.6052,2.6643,3.4543,3.7587,6.5619,2
1.5328,2.2063,4.9343,3.3061,5.2062,7.2293,-6.1498,4.9671,2
-0.11527,-0.94947,-1.8384,0.12201,3.1481,-0.58649,-2.9046,1.6905,1
0.74979,-0.1253,-0.87876,-0.81806,1.3148,4.4118,-1.5772,0.28079,3
-1.8887,-2.0233,-0.30492,0.58459,-0.826,-1.3681,5.4862,2.3557,1
-2.283,2.2493,-0.34909,0.48319,1.5371,3.7401,-1.0295,-0.49679,1
-1.1847,2.4264,-1.1369,-0.23836,1.8326,-0.27964,0.69321,-1.4135,1
-2.8978,1.5303,6.9636,2.7804,7.5647,5.091,-5.0287,4.3094,2
-0.46274,-0.94344,-0.11164,0.59794,-0.29121,-3.2302,3.1884,2.919,1
2.5611,2.8282,6.4761,-2.6923,5.5902,2.7118,3.8677,1.3325,2
-1.87,0.75317,1.1473,-1.345,0.68178,-2.6025,-1.4768,-1.0721,1
0.44564,0.89338,-0.048312,4.7297,1.3439,1.3404,-2.5309,3.0066,1
2.8745,-1.7898,2.6458,0.16821,7.7481,6.7442,4.5144,5.421,2
-1.626,2.1945,5.8412,4.0972,3.8152,4.3865,-6.6016,5.7576,2
1.4608,1.2042,-1.6981,0.99131,3.7621,-0.95948,2.0616,-1.8874,1
-1.4575,-1.5045,-0.018329,-1.882,2.9957,0.059711,-2.8331,-0.1776,3
-2.9974,-0.95795,-0.41567,2.3889,-0.13798,2.9736,9.8454,-0.40935,1
-0.49454,2.3117,4.7211,-2.7304,4.037,-0.73592,1.9752,2.8308,2
3.3662,-1.7186,6.3118,-1.1487,-1.256,3.0501,-1.451,4.6129,1
-1.9099,1.7902,7.2184,5.8413,-4.1377,8.5477,4.2354,7.2724,2
0.1702,-2.0201,-1.308,-0.71906,-0.77554,-3.1928,-3.6763,1.1888,1
2.4702,1.2164,7.0333,4.7694,6.0336,-11.119,-4.8169,2.1896,2
-1.0499,-0.70567,-1.0113,-0.4954,-0.50121,-2.1169,-1.6213,-0.91905,3
-1.2775,2.4769,-0.44763,0.88799,5.0368,4.6175,-2.8858,-0.38118,1
-0.1078,-0.66413,4.7277,2.0973,2.4359,-3.9617,1.5806,1.7207,1
0.91263,2.9088,7.758,3.0556,3.9081,-1.9286,-1.7936,5.3376,2
2.6197,-0.29458,0.71503,-0.97793,5.316,2.4317,-0.86821,-0.47419,3
2.604,1.5673,-0.86365,-0.64526,0.088102,-0.66269,3.4868,0.29666,1
1.7332,1.454,6.8087,0.41354,6.5063,5.6926,4.4435,4.4735,2
2.0181,1.3721,2.6148,3.2787,5.571,3.1532,4.6087,0.94421,2
2.7518,-0.10944,6.2844,-6.1689,3.5097,6.7259,4.005,5.6136,2
-0.75599,-1.1655,-1.3733,0.24643,-1.3368,4.7441,-2.9433,2.5244,1
2.7409,1.535,3.6959,-0.91365,4.8247,7.9422,-0.028612,5.9936,2
2.746,0.27929,4.286,-2.8034,5.7125,0.9691,5.1472,3.7745,2
2.668,3.3972,2.1454,6.6132,4.8097,7.7074,4.1565,7.1474,2
1.4324,0.51766,0.19204,5.745,4.3251,0.39706,1.1816,8.6667,1
2.8571,0.1873,3.4369,-3.3922,6.9819,3.6064,4.8183,-1.2639,2
3.0669,1.5475,1.9436,0.012467,5.5001,7.658,-1.2729,4.202,2
-0.15496,0.63919,7.1886,6.0942,5.3071,-5.9649,1.8632,6.3501,2
-1.0004,0.88555,-1.289,2.0497,0.66561,1.3723,8.2486,-1.3439,1
3.9703,1.842,0.66189,-0.59597,-1.4351,2.1234,3.4351,-0.97905,3
-0.070131,3.1912,2.7189,0.62572,-0.82837,3.9995,0.43687,0.099994,1
-0.61717,3.4213,1.5616,-1.638,0.12865,4.5641,12.843,0.19149,1
-1.0579,0.95061,-1.5882,-0.77399,-0.47067,4.3004,1.8135,0.21132,1
1.2462,3.0084,3.0611,3.5361,6.4839,5.2883,2.2075,6.5288,2
1.7524,-1.3458,6.9952,0.31728,2.1492,-0.016478,4.461,6.3579,2
-0.3366,0.86788,0.049025,0.055143,2.6843,5.2145,-1.666,1.8619,1
3.4215,1.3305,7.2107,2.2757,6.4549,10.794,-6.6979,3.0767,2
3.7162,2.0778,5.0262,-4.3156,4.7382,-0.26884,4.2465,3.4989,2
-1.6982,3.7457,2.5528,-4.1646,5.2765,5.5485,-7.0447,6.057,2
-2.1942,-2.3612,1.3721,-0.81126,0.34871,-2.5282,-1.0773,-1.5764,1
-0.70973,1.1428,5.7024,2.811,7.2032,1.0364,-1.0986,7.8826,2
3.7504,-1.7339,5.4511,2.124,5.9554,9.8987,3.6342,6.0838,2
1.4969,-2.7948,0.62353,3.9534,-1.2293,0.50424,6.3052,-0.1162,1
0.88459,0.87721,4.0585,4.4871,6.4992,8.0529,3.0536,1.8027,2
-0.42311,2.5361,2.6859,3.1128,7.5875,9.0511,-2.302,6.881,2
-2.7044,-1.577,-1.0543,0.80218,1.8577,-1.769,4.7948,-1.4512,3
-0.31155,0.92596,0.71774,0.026492,-1.3202,-3.4289,-4.1036,0.40772,1
4.7924,0.9901,0.72478,-1.6146,3.5038,0.59523,1.5878,-1.0385,3
0.93206,-0.31585,3.2994,-0.44655,3.2738,5.1087,0.53641,-1.2486,1
2.9691,-0.25675,4.8682,-2.9046,2.488,7.1028,-1.0989,2.2299,2
0.32773,-0.80903,-0.96212,-1.1251,1.7368,-0.94428,-4.9554,2.3558,1
3.0939,-3.2396,4.6704,3.5843,5.8118,5.3384,2.8843,6.9229,2
5.1234,7.8525,4.1833,-0.6473,3.0532,1.9313,1.8025,-0.47521,3
-0.70154,-0.033205,-0.12952,-1.3045,2.1653,-0.49953,-3.6901,-0.21788,1
-0.7878,0.041657,6.018,-1.6939,2.9015,7.6691,0.45983,5.1268,2
-2.3562,2.3557,-1.1071,6.2182,-0.46129,-3.4487,0.4799,2.7295,3
0.43571,-0.89508,6.2976,-0.88096,-0.60738,5.8663,-2.1133,3.7595,2
-2.1886,0.63251,-0.50473,1.3225,-0.42764,4.5994,-1.8042,-0.21167,1
1.7273,-1.8187,6.7458,-1.0814,6.1477,9.5454,-6.0136,5.8458,2
-0.66459,-0.15022,0.88869,-0.50619,-1.0414,-2.8985,-1.3496,-1.0578,1
5.6894,-1.6201,-0.62405,1.3824,1.6816,2.7732,3.1008,0.85466,3
3.1255,-0.57544,4.2614,-1.456,1.0063,0.033633,-3.6771,-0.28953,3
-2.0168,-1.2625,4.378,2.6778,1.0188,-1.573,4.7626,2.7211,1
-0.98209,1.0433,0.21416,1.4721,-1.8024,-1.9666,2.2801,1.5602,1
2.3769,2.8769,6.6951,-0.32076,6.0589,9.6704,-10.029,3.0375,2
2.325,-3.3989,3.8192,-2.5957,4.8628,9.7201,-0.59178,4.1199,2
2.5135,0.16802,3.9588,-2.0226,7.1775,8.8145,0.33202,6.2263,2
-2.1013,2.0648,6.8589,3.9724,6.1165,1.6581,-2.743,3.4323,2
-1.2652,-2.0124,0.78601,-0.63943,-0.18889,-2.7038,6.3788,3.2824,3
-2.6031,-0.022483,-0.15771,1.6133,-0.5923,11.177,5.9465,1.7007,1
-1.9042,-0.61377,1.1314,0.7362,-0.28624,-1.4256,-3.3833,3.519,3
-2.0658,-1.8422,-1.1141,3.6313,-1.5596,0.52241,2.1758,3.7411,3
6.2409,-2.3579,1.0708,4.2678,0.094065,0.23768,-0.90392,2.6475,3
1.6746,3.2911,5.8095,4.612,5.7507,2.4087,3.4523,7.4371,2
2.4958,1.5075,6.8329,-2.2489,1.847,9.0317,2.0296,5.2209,2
2.4841,-1.1351,4.6406,-0.040463,2.4182,-4.1753,-9.4624,7.3468,2
-1.5166,-2.2151,6.6027,-6.1044,3.5798,9.7482,-1.2411,4.615,2
4.8341,0.37855,3.1517,4.1967,4.276,6.9151,-1.7182,-0.40395,3
0.83038,-0.68161,5.7817,4.7725,6.0093,4.3299,2.1225,4.9727,2
-2.7202,-0.90766,1.4829,2.855,2.6392,-0.78729,1.3117,6.12,1
3.6735,-4.577,5.7495,4.4804,4.9368,9.6724,4.0133,4.8719,2
5.0916,-2.2642,1.3195,1.7188,0.64301,5.9635,-3.0559,0.01126,3
2.2255,0.1755,1.423,7.7233,0.71427,1.2956,-0.39093,-1.6497,3
3.8691,3.218,5.8649,-5.2651,6.1127,5.8299,-3.6938,1.5401,2
1.421,-1.8045,-0.69062,2.0711,0.28747,-2.8853,1.227,-1.0128,1
2.3883,-2.4429,2.6149,-0.28578,-1.3147,6.8164,19.297,2.43,3
-1.4629,-2.2283,-0.84665,1.6018,2.2018,1.0815,1.6233,2.0774,3
3.281,1.0398,7.9455,-2.3164,7.4319,-0.8116,3.9442,7.8795,2
-0.39938,0.11737,-0.5118,4.4156,-1.761,1.7102,-1.384,3.7951,1
2.2394,-1.7002,-1.6043,-0.91401,0.70366,-2.6527,1.4117,-0.33296,1
-1.9544,-1.3829,-0.19208,-1.092,0.917,-1.4344,1.4803,0.32095,3
2.2378,-0.021185,3.9484,4.0185,7.6348,3.9064,-0.053159,5.5742,2
-1.3423,2.6301,0.10195,-1.0805,1.0743,5.0741,-2.3882,0.47199,1
0.027711,1.4636,-0.36697,1.578,-0.49845,0.39786,3.9369,-0.616,3
0.81859,2.111,4.4339,2.123,1.7156,5.2075,3.9178,5.9009,2
0.26477,2.2771,7.1851,0.98885,7.6768,8.3449,4.3451,6.0468,2
-1.0743,-1.8219,5.8832,0.99964,1.0581,-4.589,4.4197,-0.061447,3
3.3897,2.7292,4.1627,1.9197,7.5442,10.062,-0.38738,4.2765,2
2.2376,-2.4169,0.64728,0.2299,0.8966,6.1512,1.2632,1.7374,3
0.55506,-4.7588,5.5961,-6.7983,6.2874,6.4894,1.5104,5.6229,2
5.3568,-1.2785,2.0228,-0.47471,4.7024,6.6833,4.0441,3.3925,3
1.5757,0.48995,-1.2199,-0.79969,0.5488,4.3559,-1.2261,-0.37967,1
1.0298,-1.8438,2.2579,1.043,-1.4314,1.6121,-2.1452,2.7455,1
0.26021,0.18462,0.004342,-1.4623,-0.12486,-2.7832,-2.1932,0.33713,3
1.8023,1.8158,3.7613,4.3681,3.1289,8.5392,0.18954,5.6414,2
0.81819,2.8322,5.6971,-3.5151,3.9372,7.5197,2.4615,4.7639,2
0.069209,-2.2432,-0.8026,-1.2406,-0.84538,4.5443,4.7886,0.8683,3
2.3123,4.1392,0.12568,-0.54802,-1.2959,-0.85242,-1.2869,4.4313,3
3.1689,0.97838,4.0216,6.1353,5.7383,3.0049,2.4086,7.2864,2
3.1399,-3.288,4.6276,4.8975,5.7896,1.7625,3.3743,5.9548,2
-1.3234,-2.3845,-0.7372,2.758,-0.064316,-1.6903,1.7484,-0.33576,3
-2.4127,0.86845,4.7146,1.9677,-0.75357,8.4834,-3.3654,-1.7487,1
2.0543,-2.1758,0.14981,1.7821,0.57261,6.8313,-0.12651,-0.32346,3
0.46756,1.9406,1.7189,2.8658,1.8651,-0.0475,-1.9205,0.30326,1
4.1073,-2.3287,-0.47288,-1.6228,3.1991,-0.64452,-3.0551,5.1611,1
-0.96264,1.5861,0.78652,5.2463,5.7274,-2.1199,0.067314,0.024533,3
1.6479,1.8343,4.7312,-6.5169,6.8829,6.6358,5.2809,4.515,2
-1.4517,-0.75265,0.46904,-1.5481,7.6104,-1.3905,1.4104,-0.73103,3
0.28801,3.4677,7.4733,-2.4913,2.1279,-2.1218,-2.2051,2.4721,2
1.5574,3.7674,1.2448,-1.2196,1.8293,2.3413,-4.6054,3.6417,1
0.57454,-2.0529,-0.007297,3.7744,6.3102,6.6736,4.9112,1.7056,2
2.128,-0.44356,-0.97163,0.93643,-0.34913,1.1,17.821,1.5092,1
1.0113,2.8546,1.9774,3.2338,4.8293,8.8013,-4.8458,1.4323,2
-1.7249,-1.9563,1.2205,3.6311,0.56588,6.7078,1.2535,-1.683,3
